symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GLD,2009-07-22 00:00:00+00:00,93.44,93.82,92.73,92.82,10241279,93.44,93.82,92.73,92.82,10241279,0.0,1.0
GLD,2009-07-23 00:00:00+00:00,93.26,94.005,93.11,93.2,9763592,93.26,94.005,93.11,93.2,9763592,0.0,1.0
GLD,2009-07-24 00:00:00+00:00,93.41,93.71,93.33,93.48,4733931,93.41,93.71,93.33,93.48,4733931,0.0,1.0
GLD,2009-07-27 00:00:00+00:00,93.71,93.95,93.36,93.9,5167260,93.71,93.95,93.36,93.9,5167260,0.0,1.0
GLD,2009-07-28 00:00:00+00:00,92.11,92.82,91.65,92.74,10881127,92.11,92.82,91.65,92.74,10881127,0.0,1.0
GLD,2009-07-29 00:00:00+00:00,91.2,91.75,90.81,91.67,9675811,91.2,91.75,90.81,91.67,9675811,0.0,1.0
GLD,2009-07-30 00:00:00+00:00,91.62,92.0,91.44,91.55,6246619,91.62,92.0,91.44,91.55,6246619,0.0,1.0
GLD,2009-07-31 00:00:00+00:00,93.35,94.03,91.83,91.86,14385664,93.35,94.03,91.83,91.86,14385664,0.0,1.0
GLD,2009-08-03 00:00:00+00:00,93.87,94.49,93.65,94.14,10007582,93.87,94.49,93.65,94.14,10007582,0.0,1.0
GLD,2009-08-04 00:00:00+00:00,94.68,95.25,93.99,94.18,11537478,94.68,95.25,93.99,94.18,11537478,0.0,1.0
GLD,2009-08-05 00:00:00+00:00,94.78,95.05,94.01,94.88,8986608,94.78,95.05,94.01,94.88,8986608,0.0,1.0
GLD,2009-08-06 00:00:00+00:00,94.6,95.19,93.76,95.01,13610401,94.6,95.19,93.76,95.01,13610401,0.0,1.0
GLD,2009-08-07 00:00:00+00:00,93.75,94.64,93.6,94.32,8041998,93.75,94.64,93.6,94.32,8041998,0.0,1.0
GLD,2009-08-10 00:00:00+00:00,92.927,93.14,92.6,92.91,6420132,92.927,93.14,92.6,92.91,6420132,0.0,1.0
GLD,2009-08-11 00:00:00+00:00,92.79,92.97,92.41,92.68,5029893,92.79,92.97,92.41,92.68,5029893,0.0,1.0
GLD,2009-08-12 00:00:00+00:00,92.95,93.49,92.47,92.6,7901476,92.95,93.49,92.47,92.6,7901476,0.0,1.0
GLD,2009-08-13 00:00:00+00:00,93.72,94.05,93.45,93.85,6755818,93.72,94.05,93.45,93.85,6755818,0.0,1.0
GLD,2009-08-14 00:00:00+00:00,93.0,93.91,92.4,93.84,6189355,93.0,93.91,92.4,93.84,6189355,0.0,1.0
GLD,2009-08-17 00:00:00+00:00,91.61,91.8574,91.28,91.49,6829711,91.61,91.8574,91.28,91.49,6829711,0.0,1.0
GLD,2009-08-18 00:00:00+00:00,92.06,92.2,91.7601,91.81,4354522,92.06,92.2,91.7601,91.81,4354522,0.0,1.0
GLD,2009-08-19 00:00:00+00:00,92.532,92.78,91.66,91.68,7100295,92.532,92.78,91.66,91.68,7100295,0.0,1.0
GLD,2009-08-20 00:00:00+00:00,92.27,92.55,92.12,92.31,3972881,92.27,92.55,92.12,92.31,3972881,0.0,1.0
GLD,2009-08-21 00:00:00+00:00,93.65,93.8,93.4,93.63,7285225,93.65,93.8,93.4,93.63,7285225,0.0,1.0
GLD,2009-08-24 00:00:00+00:00,92.34,93.7,91.64,93.64,8537457,92.34,93.7,91.64,93.64,8537457,0.0,1.0
GLD,2009-08-25 00:00:00+00:00,92.76,93.46,92.488,93.4,8277921,92.76,93.46,92.488,93.4,8277921,0.0,1.0
GLD,2009-08-26 00:00:00+00:00,92.79,92.85,92.21,92.67,5223938,92.79,92.85,92.21,92.67,5223938,0.0,1.0
GLD,2009-08-27 00:00:00+00:00,93.19,93.31,92.379,92.8,6869147,93.19,93.31,92.379,92.8,6869147,0.0,1.0
GLD,2009-08-28 00:00:00+00:00,93.87,94.15,93.63,94.07,6757693,93.87,94.15,93.63,94.07,6757693,0.0,1.0
GLD,2009-08-31 00:00:00+00:00,93.4,93.5,92.92,93.14,4952805,93.4,93.5,92.92,93.14,4952805,0.0,1.0
GLD,2009-09-01 00:00:00+00:00,93.9,93.96,93.06,93.41,7980971,93.9,93.96,93.06,93.41,7980971,0.0,1.0
GLD,2009-09-02 00:00:00+00:00,96.19,96.26,94.57,94.7,27586788,96.19,96.26,94.57,94.7,27586788,0.0,1.0
GLD,2009-09-03 00:00:00+00:00,97.46,97.94,96.2,96.52,26094518,97.46,97.94,96.2,96.52,26094518,0.0,1.0
GLD,2009-09-04 00:00:00+00:00,97.529,97.83,96.0,97.14,14910926,97.529,97.83,96.0,97.14,14910926,0.0,1.0
GLD,2009-09-08 00:00:00+00:00,97.43,98.64,97.39,98.57,22906792,97.43,98.64,97.39,98.57,22906792,0.0,1.0
GLD,2009-09-09 00:00:00+00:00,97.08,98.36,96.85,97.98,20410142,97.08,98.36,96.85,97.98,20410142,0.0,1.0
GLD,2009-09-10 00:00:00+00:00,97.7,98.03,96.88,97.03,12247224,97.7,98.03,96.88,97.03,12247224,0.0,1.0
GLD,2009-09-11 00:00:00+00:00,98.78,99.33,98.27,98.96,19499339,98.78,99.33,98.27,98.96,19499339,0.0,1.0
GLD,2009-09-14 00:00:00+00:00,97.96,98.4326,97.73,98.16,9630854,97.96,98.4326,97.73,98.16,9630854,0.0,1.0
GLD,2009-09-15 00:00:00+00:00,98.9,99.1,97.56,97.75,16244495,98.9,99.1,97.56,97.75,16244495,0.0,1.0
GLD,2009-09-16 00:00:00+00:00,99.91,100.02,99.5,100.01,16542707,99.91,100.02,99.5,100.01,16542707,0.0,1.0
GLD,2009-09-17 00:00:00+00:00,99.34,100.08,99.04,99.66,12476328,99.34,100.08,99.04,99.66,12476328,0.0,1.0
GLD,2009-09-18 00:00:00+00:00,98.67,99.87,98.67,99.73,13937800,98.67,99.87,98.67,99.73,13937800,0.0,1.0
GLD,2009-09-21 00:00:00+00:00,98.36,98.62,97.73,97.95,11113185,98.36,98.62,97.73,97.95,11113185,0.0,1.0
GLD,2009-09-22 00:00:00+00:00,99.67,99.84,99.37,99.84,10879230,99.67,99.84,99.37,99.84,10879230,0.0,1.0
GLD,2009-09-23 00:00:00+00:00,98.83,99.89,98.68,99.16,14725196,98.83,99.89,98.68,99.16,14725196,0.0,1.0
GLD,2009-09-24 00:00:00+00:00,97.55,99.44,97.14,99.36,23320479,97.55,99.44,97.14,99.36,23320479,0.0,1.0
GLD,2009-09-25 00:00:00+00:00,97.0,97.5,96.77,97.07,10724406,97.0,97.5,96.77,97.07,10724406,0.0,1.0
GLD,2009-09-28 00:00:00+00:00,97.05,97.81,97.0,97.21,7791115,97.05,97.81,97.0,97.21,7791115,0.0,1.0
GLD,2009-09-29 00:00:00+00:00,97.43,97.73,96.95,97.19,9262101,97.43,97.73,96.95,97.19,9262101,0.0,1.0
GLD,2009-09-30 00:00:00+00:00,98.85,99.06,97.56,98.31,18662962,98.85,99.06,97.56,98.31,18662962,0.0,1.0
GLD,2009-10-01 00:00:00+00:00,97.89,98.86,97.88,98.84,11003011,97.89,98.86,97.88,98.84,11003011,0.0,1.0
GLD,2009-10-02 00:00:00+00:00,98.37,98.86,97.74,97.84,10475792,98.37,98.86,97.74,97.84,10475792,0.0,1.0
GLD,2009-10-05 00:00:00+00:00,99.82,99.84,98.36,98.48,11692715,99.82,99.84,98.36,98.48,11692715,0.0,1.0
GLD,2009-10-06 00:00:00+00:00,102.28,102.42,100.5425,101.33,33495550,102.28,102.42,100.5425,101.33,33495550,0.0,1.0
GLD,2009-10-07 00:00:00+00:00,102.361,102.52,101.83,102.29,16171915,102.361,102.52,101.83,102.29,16171915,0.0,1.0
GLD,2009-10-08 00:00:00+00:00,103.64,104.1501,102.3,102.62,24230148,103.64,104.1501,102.3,102.62,24230148,0.0,1.0
GLD,2009-10-09 00:00:00+00:00,102.84,103.25,102.37,103.06,15174872,102.84,103.25,102.37,103.06,15174872,0.0,1.0
GLD,2009-10-12 00:00:00+00:00,103.56,103.915,103.225,103.39,9166044,103.56,103.915,103.225,103.39,9166044,0.0,1.0
GLD,2009-10-13 00:00:00+00:00,104.26,104.5,103.46,103.56,17331166,104.26,104.5,103.46,103.56,17331166,0.0,1.0
GLD,2009-10-14 00:00:00+00:00,104.18,104.7,103.76,104.29,17859624,104.18,104.7,103.76,104.29,17859624,0.0,1.0
GLD,2009-10-15 00:00:00+00:00,102.86,103.95,102.6,103.27,15780108,102.86,103.95,102.6,103.27,15780108,0.0,1.0
GLD,2009-10-16 00:00:00+00:00,103.18,103.68,102.53,102.7,14320591,103.18,103.68,102.53,102.7,14320591,0.0,1.0
GLD,2009-10-19 00:00:00+00:00,104.23,104.26,102.75,103.16,13898938,104.23,104.26,102.75,103.16,13898938,0.0,1.0
GLD,2009-10-20 00:00:00+00:00,103.42,104.35,102.7925,104.34,18249946,103.42,104.35,102.7925,104.34,18249946,0.0,1.0
GLD,2009-10-21 00:00:00+00:00,103.745,104.46,103.24,103.38,16004699,103.745,104.46,103.24,103.38,16004699,0.0,1.0
GLD,2009-10-22 00:00:00+00:00,103.92,104.09,103.1,103.46,11574550,103.92,104.09,103.1,103.46,11574550,0.0,1.0
GLD,2009-10-23 00:00:00+00:00,103.49,104.58,102.96,104.5,11422801,103.49,104.58,102.96,104.5,11422801,0.0,1.0
GLD,2009-10-26 00:00:00+00:00,101.86,103.97,101.74,103.41,21518333,101.86,103.97,101.74,103.41,21518333,0.0,1.0
GLD,2009-10-27 00:00:00+00:00,101.85,102.0598,101.22,101.89,18398303,101.85,102.0598,101.22,101.89,18398303,0.0,1.0
GLD,2009-10-28 00:00:00+00:00,100.73,102.03,100.65,101.5,19344837,100.73,102.03,100.65,101.5,19344837,0.0,1.0
GLD,2009-10-29 00:00:00+00:00,102.688,102.76,101.5,101.72,15320681,102.688,102.76,101.5,101.72,15320681,0.0,1.0
GLD,2009-10-30 00:00:00+00:00,102.53,102.66,101.48,102.33,15244451,102.53,102.66,101.48,102.33,15244451,0.0,1.0
GLD,2009-11-02 00:00:00+00:00,103.95,104.25,103.25,103.5,15430020,103.95,104.25,103.25,103.5,15430020,0.0,1.0
GLD,2009-11-03 00:00:00+00:00,106.46,106.7,103.72,103.74,33577199,106.46,106.7,103.72,103.74,33577199,0.0,1.0
GLD,2009-11-04 00:00:00+00:00,107.1,107.68,106.43,107.11,27124751,107.1,107.68,106.43,107.11,27124751,0.0,1.0
GLD,2009-11-05 00:00:00+00:00,106.98,107.2,106.6,106.81,10188209,106.98,107.2,106.6,106.81,10188209,0.0,1.0
GLD,2009-11-06 00:00:00+00:00,107.43,108.04,107.06,107.38,14788990,107.43,108.04,107.06,107.38,14788990,0.0,1.0
GLD,2009-11-09 00:00:00+00:00,108.19,108.75,107.91,108.69,18444328,108.19,108.75,107.91,108.69,18444328,0.0,1.0
GLD,2009-11-10 00:00:00+00:00,108.39,108.78,107.7,108.03,15970740,108.39,108.78,107.7,108.03,15970740,0.0,1.0
GLD,2009-11-11 00:00:00+00:00,109.6,109.71,109.0,109.49,17653383,109.6,109.71,109.0,109.49,17653383,0.0,1.0
GLD,2009-11-12 00:00:00+00:00,108.21,109.56,108.12,109.16,17847671,108.21,109.56,108.12,109.16,17847671,0.0,1.0
GLD,2009-11-13 00:00:00+00:00,109.74,109.8,108.14,108.32,17247531,109.74,109.8,108.14,108.32,17247531,0.0,1.0
GLD,2009-11-16 00:00:00+00:00,111.63,112.16,110.65,110.7,24998256,111.63,112.16,110.65,110.7,24998256,0.0,1.0
GLD,2009-11-17 00:00:00+00:00,111.97,111.99,110.9,111.09,19731234,111.97,111.99,110.9,111.09,19731234,0.0,1.0
GLD,2009-11-18 00:00:00+00:00,112.25,113.09,111.8,112.69,22318627,112.25,113.09,111.8,112.69,22318627,0.0,1.0
GLD,2009-11-19 00:00:00+00:00,112.3,112.4,110.76,111.85,21239665,112.3,112.4,110.76,111.85,21239665,0.0,1.0
GLD,2009-11-20 00:00:00+00:00,112.94,112.94,111.54,111.74,17302418,112.94,112.94,111.54,111.74,17302418,0.0,1.0
GLD,2009-11-23 00:00:00+00:00,114.29,115.1199,113.99,114.67,24421313,114.29,115.1199,113.99,114.67,24421313,0.0,1.0
GLD,2009-11-24 00:00:00+00:00,114.73,114.81,113.97,114.73,22600593,114.73,114.81,113.97,114.73,22600593,0.0,1.0
GLD,2009-11-25 00:00:00+00:00,116.62,116.88,115.53,115.69,24569843,116.62,116.88,115.53,115.69,24569843,0.0,1.0
GLD,2009-11-27 00:00:00+00:00,115.06,115.81,113.02,113.08,21234380,115.06,115.81,113.02,113.08,21234380,0.0,1.0
GLD,2009-11-30 00:00:00+00:00,115.64,115.89,114.27,114.48,16395604,115.64,115.89,114.27,114.48,16395604,0.0,1.0
GLD,2009-12-01 00:00:00+00:00,117.38,117.93,116.78,117.3,27640837,117.38,117.93,116.78,117.3,27640837,0.0,1.0
GLD,2009-12-02 00:00:00+00:00,119.18,119.27,118.3,118.8,30997432,119.18,119.27,118.3,118.8,30997432,0.0,1.0
GLD,2009-12-03 00:00:00+00:00,118.7,119.54,118.03,118.57,28797224,118.7,119.54,118.03,118.57,28797224,0.0,1.0
GLD,2009-12-04 00:00:00+00:00,113.753,117.26,112.41,117.15,79175505,113.753,117.26,112.41,117.15,79175505,0.0,1.0
GLD,2009-12-07 00:00:00+00:00,113.11,114.22,111.44,111.51,42477186,113.11,114.22,111.44,111.51,42477186,0.0,1.0
GLD,2009-12-08 00:00:00+00:00,110.95,113.06,110.21,112.76,37627658,110.95,113.06,110.21,112.76,37627658,0.0,1.0
GLD,2009-12-09 00:00:00+00:00,110.84,112.48,109.38,110.95,37092867,110.84,112.48,109.38,110.95,37092867,0.0,1.0
GLD,2009-12-10 00:00:00+00:00,110.82,111.03,110.04,110.66,20491084,110.82,111.03,110.04,110.66,20491084,0.0,1.0
GLD,2009-12-11 00:00:00+00:00,109.32,110.82,108.7174,110.6,28983191,109.32,110.82,108.7174,110.6,28983191,0.0,1.0
GLD,2009-12-14 00:00:00+00:00,110.24,110.7,109.5,110.01,16315711,110.24,110.7,109.5,110.01,16315711,0.0,1.0
GLD,2009-12-15 00:00:00+00:00,110.21,110.57,109.39,110.24,20041564,110.21,110.57,109.39,110.24,20041564,0.0,1.0
GLD,2009-12-16 00:00:00+00:00,111.59,111.91,110.63,110.83,22815322,111.59,111.91,110.63,110.83,22815322,0.0,1.0
GLD,2009-12-17 00:00:00+00:00,107.34,109.98,107.28,109.47,34934307,107.34,109.98,107.28,109.47,34934307,0.0,1.0
GLD,2009-12-18 00:00:00+00:00,108.95,109.5,107.04,108.0,25591657,108.95,109.5,107.04,108.0,25591657,0.0,1.0
GLD,2009-12-21 00:00:00+00:00,106.95,109.3,106.82,109.17,23304720,106.95,109.3,106.82,109.17,23304720,0.0,1.0
GLD,2009-12-22 00:00:00+00:00,106.17,107.09,105.312,106.79,28653077,106.17,107.09,105.312,106.79,28653077,0.0,1.0
GLD,2009-12-23 00:00:00+00:00,106.55,107.45,106.3,106.65,16884188,106.55,107.45,106.3,106.65,16884188,0.0,1.0
GLD,2009-12-24 00:00:00+00:00,108.36,108.37,107.77,107.9,7991563,108.36,108.37,107.77,107.9,7991563,0.0,1.0
GLD,2009-12-28 00:00:00+00:00,108.55,108.78,107.91,108.64,9621426,108.55,108.78,107.91,108.64,9621426,0.0,1.0
GLD,2009-12-29 00:00:00+00:00,107.47,108.5,107.45,108.5,11017162,107.47,108.5,107.45,108.5,11017162,0.0,1.0
GLD,2009-12-30 00:00:00+00:00,106.93,107.44,106.4,106.64,9396077,106.93,107.44,106.4,106.64,9396077,0.0,1.0
GLD,2009-12-31 00:00:00+00:00,107.31,108.11,107.24,107.98,9124660,107.31,108.11,107.24,107.98,9124660,0.0,1.0
GLD,2010-01-04 00:00:00+00:00,109.8,110.14,109.31,109.82,16200344,109.8,110.14,109.31,109.82,16200344,0.0,1.0
GLD,2010-01-05 00:00:00+00:00,109.7,110.39,109.26,109.88,14193404,109.7,110.39,109.26,109.88,14193404,0.0,1.0
GLD,2010-01-06 00:00:00+00:00,111.51,111.77,110.4086,110.71,24981308,111.51,111.77,110.4086,110.71,24981308,0.0,1.0
GLD,2010-01-07 00:00:00+00:00,110.82,111.29,110.62,111.07,13550907,110.82,111.29,110.62,111.07,13550907,0.0,1.0
GLD,2010-01-08 00:00:00+00:00,111.37,111.58,110.26,111.52,15894396,111.37,111.58,110.26,111.52,15894396,0.0,1.0
GLD,2010-01-11 00:00:00+00:00,112.85,113.59,112.52,113.34,17184939,112.85,113.59,112.52,113.34,17184939,0.0,1.0
GLD,2010-01-12 00:00:00+00:00,110.49,113.05,110.14,112.38,29151425,110.49,113.05,110.14,112.38,29151425,0.0,1.0
GLD,2010-01-13 00:00:00+00:00,111.54,111.57,109.57,110.92,19982948,111.54,111.57,109.57,110.92,19982948,0.0,1.0
GLD,2010-01-14 00:00:00+00:00,112.03,112.37,110.79,111.51,18305238,112.03,112.37,110.79,111.51,18305238,0.0,1.0
GLD,2010-01-15 00:00:00+00:00,110.86,112.01,110.38,111.35,18000724,110.86,112.01,110.38,111.35,18000724,0.0,1.0
GLD,2010-01-19 00:00:00+00:00,111.52,111.75,110.83,110.95,10467927,111.52,111.75,110.83,110.95,10467927,0.0,1.0
GLD,2010-01-20 00:00:00+00:00,108.94,110.05,108.46,109.97,17534231,108.94,110.05,108.46,109.97,17534231,0.0,1.0
GLD,2010-01-21 00:00:00+00:00,107.37,108.78,106.61,108.48,25747831,107.37,108.78,106.61,108.48,25747831,0.0,1.0
GLD,2010-01-22 00:00:00+00:00,107.17,107.68,106.01,106.93,24209966,107.17,107.68,106.01,106.93,24209966,0.0,1.0
GLD,2010-01-25 00:00:00+00:00,107.48,107.72,107.07,107.44,13170442,107.48,107.72,107.07,107.44,13170442,0.0,1.0
GLD,2010-01-26 00:00:00+00:00,107.56,107.99,106.75,106.87,12274165,107.56,107.99,106.75,106.87,12274165,0.0,1.0
GLD,2010-01-27 00:00:00+00:00,106.528,108.8,106.16,107.53,18991219,106.528,108.8,106.16,107.53,18991219,0.0,1.0
GLD,2010-01-28 00:00:00+00:00,106.48,107.23,105.18,107.18,16792253,106.48,107.23,105.18,107.18,16792253,0.0,1.0
GLD,2010-01-29 00:00:00+00:00,105.96,106.3,105.27,105.88,20278800,105.96,106.3,105.27,105.88,20278800,0.0,1.0
GLD,2010-02-01 00:00:00+00:00,108.35,108.48,106.37,106.64,14872885,108.35,108.48,106.37,106.64,14872885,0.0,1.0
GLD,2010-02-02 00:00:00+00:00,109.13,109.6,108.61,109.16,14292066,109.13,109.6,108.61,109.16,14292066,0.0,1.0
GLD,2010-02-03 00:00:00+00:00,108.7,109.54,108.4305,109.1,13376745,108.7,109.54,108.4305,109.1,13376745,0.0,1.0
GLD,2010-02-04 00:00:00+00:00,104.37,106.8,103.75,106.79,39962209,104.37,106.8,103.75,106.79,39962209,0.0,1.0
GLD,2010-02-05 00:00:00+00:00,104.68,104.68,102.28,103.76,32656665,104.68,104.68,102.28,103.76,32656665,0.0,1.0
GLD,2010-02-08 00:00:00+00:00,104.04,105.14,104.0,104.41,17176296,104.04,105.14,104.0,104.41,17176296,0.0,1.0
GLD,2010-02-09 00:00:00+00:00,105.41,106.15,104.87,105.18,25959174,105.41,106.15,104.87,105.18,25959174,0.0,1.0
GLD,2010-02-10 00:00:00+00:00,105.12,105.5,104.11,105.13,16214398,105.12,105.5,104.11,105.13,16214398,0.0,1.0
GLD,2010-02-11 00:00:00+00:00,107.13,107.56,105.27,105.58,19332173,107.13,107.56,105.27,105.58,19332173,0.0,1.0
GLD,2010-02-12 00:00:00+00:00,107.04,107.1,105.57,106.08,14464157,107.04,107.1,105.57,106.08,14464157,0.0,1.0
GLD,2010-02-16 00:00:00+00:00,109.62,109.87,109.1,109.45,20894637,109.62,109.87,109.1,109.45,20894637,0.0,1.0
GLD,2010-02-17 00:00:00+00:00,109.25,110.01,108.87,109.66,19506091,109.25,110.01,108.87,109.66,19506091,0.0,1.0
GLD,2010-02-18 00:00:00+00:00,109.98,110.11,109.19,109.61,18988709,109.98,110.11,109.19,109.61,18988709,0.0,1.0
GLD,2010-02-19 00:00:00+00:00,109.47,110.39,108.81,109.3,21928676,109.47,110.39,108.81,109.3,21928676,0.0,1.0
GLD,2010-02-22 00:00:00+00:00,109.07,109.97,108.66,109.86,10742292,109.07,109.97,108.66,109.86,10742292,0.0,1.0
GLD,2010-02-23 00:00:00+00:00,107.89,108.91,107.65,108.84,13628999,107.89,108.91,107.65,108.84,13628999,0.0,1.0
GLD,2010-02-24 00:00:00+00:00,107.36,108.16,107.1,107.33,17176088,107.36,108.16,107.1,107.33,17176088,0.0,1.0
GLD,2010-02-25 00:00:00+00:00,108.31,108.7,106.6,106.7,23345653,108.31,108.7,106.6,106.7,23345653,0.0,1.0
GLD,2010-02-26 00:00:00+00:00,109.43,109.6,108.41,108.89,13033728,109.43,109.6,108.41,108.89,13033728,0.0,1.0
GLD,2010-03-01 00:00:00+00:00,109.43,109.9,108.97,109.48,12811556,109.43,109.9,108.97,109.48,12811556,0.0,1.0
GLD,2010-03-02 00:00:00+00:00,111.02,111.45,109.86,109.86,20102189,111.02,111.45,109.86,109.86,20102189,0.0,1.0
GLD,2010-03-03 00:00:00+00:00,111.63,112.18,111.1763,111.46,16194423,111.63,112.18,111.1763,111.46,16194423,0.0,1.0
GLD,2010-03-04 00:00:00+00:00,110.83,111.37,110.22,111.25,12944030,110.83,111.37,110.22,111.25,12944030,0.0,1.0
GLD,2010-03-05 00:00:00+00:00,110.81,111.75,110.8,111.13,11091383,110.81,111.75,110.8,111.13,11091383,0.0,1.0
GLD,2010-03-08 00:00:00+00:00,109.88,111.3,109.52,111.22,12752302,109.88,111.3,109.52,111.22,12752302,0.0,1.0
GLD,2010-03-09 00:00:00+00:00,109.718,110.16,109.04,109.16,12649802,109.718,110.16,109.04,109.16,12649802,0.0,1.0
GLD,2010-03-10 00:00:00+00:00,108.47,110.5,108.02,109.94,21972932,108.47,110.5,108.02,109.94,21972932,0.0,1.0
GLD,2010-03-11 00:00:00+00:00,108.6,108.65,107.86,108.28,9516603,108.6,108.65,107.86,108.28,9516603,0.0,1.0
GLD,2010-03-12 00:00:00+00:00,107.95,108.77,107.45,108.56,11848993,107.95,108.77,107.45,108.56,11848993,0.0,1.0
GLD,2010-03-15 00:00:00+00:00,108.36,108.56,107.82,108.16,7698073,108.36,108.56,107.82,108.16,7698073,0.0,1.0
GLD,2010-03-16 00:00:00+00:00,110.4,110.57,109.7,110.02,17748979,110.4,110.57,109.7,110.02,17748979,0.0,1.0
GLD,2010-03-17 00:00:00+00:00,109.59,110.46,109.55,110.18,13784291,109.59,110.46,109.55,110.18,13784291,0.0,1.0
GLD,2010-03-18 00:00:00+00:00,110.34,110.61,109.5,110.1,13848221,110.34,110.61,109.5,110.1,13848221,0.0,1.0
GLD,2010-03-19 00:00:00+00:00,108.28,110.29,107.85,110.26,24328131,108.28,110.29,107.85,110.26,24328131,0.0,1.0
GLD,2010-03-22 00:00:00+00:00,107.75,108.0,106.95,107.31,11579075,107.75,108.0,106.95,107.31,11579075,0.0,1.0
GLD,2010-03-23 00:00:00+00:00,108.32,108.5,107.34,107.5,11273395,108.32,108.5,107.34,107.5,11273395,0.0,1.0
GLD,2010-03-24 00:00:00+00:00,106.3,107.07,106.24,106.94,14235437,106.3,107.07,106.24,106.94,14235437,0.0,1.0
GLD,2010-03-25 00:00:00+00:00,106.78,107.25,106.48,107.0,16863466,106.78,107.25,106.48,107.0,16863466,0.0,1.0
GLD,2010-03-26 00:00:00+00:00,108.59,108.7,106.82,107.16,17433561,108.59,108.7,106.82,107.16,17433561,0.0,1.0
GLD,2010-03-29 00:00:00+00:00,108.75,109.17,108.4,108.87,11526946,108.75,109.17,108.4,108.87,11526946,0.0,1.0
GLD,2010-03-30 00:00:00+00:00,107.97,108.6615,107.87,108.57,9816459,107.97,108.6615,107.87,108.57,9816459,0.0,1.0
GLD,2010-03-31 00:00:00+00:00,108.95,109.5,108.85,109.44,13996074,108.95,109.5,108.85,109.44,13996074,0.0,1.0
GLD,2010-04-01 00:00:00+00:00,110.26,110.47,109.92,109.97,11370417,110.26,110.47,109.92,109.97,11370417,0.0,1.0
GLD,2010-04-05 00:00:00+00:00,110.89,110.9837,110.27,110.56,8207564,110.89,110.9837,110.27,110.56,8207564,0.0,1.0
GLD,2010-04-06 00:00:00+00:00,111.03,111.51,110.83,110.89,10321993,111.03,111.51,110.83,110.89,10321993,0.0,1.0
GLD,2010-04-07 00:00:00+00:00,112.49,112.93,111.77,111.85,19127617,112.49,112.93,111.77,111.85,19127617,0.0,1.0
GLD,2010-04-08 00:00:00+00:00,112.65,112.98,112.13,112.47,12444414,112.65,112.98,112.13,112.47,12444414,0.0,1.0
GLD,2010-04-09 00:00:00+00:00,113.64,114.07,112.74,113.09,16427638,113.64,114.07,112.74,113.09,16427638,0.0,1.0
GLD,2010-04-12 00:00:00+00:00,113.01,114.13,112.98,113.64,11118097,113.01,114.13,112.98,113.64,11118097,0.0,1.0
GLD,2010-04-13 00:00:00+00:00,112.69,113.16,112.06,113.12,10983964,112.69,113.16,112.06,113.12,10983964,0.0,1.0
GLD,2010-04-14 00:00:00+00:00,113.03,113.66,112.78,113.23,10573838,113.03,113.66,112.78,113.23,10573838,0.0,1.0
GLD,2010-04-15 00:00:00+00:00,113.65,113.71,112.85,112.9,10952007,113.65,113.71,112.85,112.9,10952007,0.0,1.0
GLD,2010-04-16 00:00:00+00:00,111.24,113.07,110.54,112.5,24573703,111.24,113.07,110.54,112.5,24573703,0.0,1.0
GLD,2010-04-19 00:00:00+00:00,111.15,111.36,110.67,110.8801,7992945,111.15,111.36,110.67,110.8801,7992945,0.0,1.0
GLD,2010-04-20 00:00:00+00:00,111.46,112.21,111.33,111.73,7019709,111.46,112.21,111.33,111.73,7019709,0.0,1.0
GLD,2010-04-21 00:00:00+00:00,112.31,112.64,111.48,111.82,6842860,112.31,112.64,111.48,111.82,6842860,0.0,1.0
GLD,2010-04-22 00:00:00+00:00,111.84,112.01,110.76,111.79,9595888,111.84,112.01,110.76,111.79,9595888,0.0,1.0
GLD,2010-04-23 00:00:00+00:00,113.19,113.3,111.09,111.26,12505783,113.19,113.3,111.09,111.26,12505783,0.0,1.0
GLD,2010-04-26 00:00:00+00:00,112.75,113.2,112.63,112.88,8335304,112.75,113.2,112.63,112.88,8335304,0.0,1.0
GLD,2010-04-27 00:00:00+00:00,114.63,114.82,112.34,112.43,25029675,114.63,114.82,112.34,112.43,25029675,0.0,1.0
GLD,2010-04-28 00:00:00+00:00,114.31,114.99,113.63,114.63,26887493,114.31,114.99,113.63,114.63,26887493,0.0,1.0
GLD,2010-04-29 00:00:00+00:00,114.28,114.52,113.84,113.85,10372696,114.28,114.52,113.84,113.85,10372696,0.0,1.0
GLD,2010-04-30 00:00:00+00:00,115.36,115.7,115.21,115.26,13402990,115.36,115.7,115.21,115.26,13402990,0.0,1.0
GLD,2010-05-03 00:00:00+00:00,115.73,116.28,115.53,115.91,13567838,115.73,116.28,115.53,115.91,13567838,0.0,1.0
GLD,2010-05-04 00:00:00+00:00,114.87,116.43,114.17,116.39,21511407,114.87,116.43,114.17,116.39,21511407,0.0,1.0
GLD,2010-05-05 00:00:00+00:00,115.09,115.24,113.312,113.58,21600198,115.09,115.24,113.312,113.58,21600198,0.0,1.0
GLD,2010-05-06 00:00:00+00:00,118.486,118.62,115.57,115.62,50461171,118.486,118.62,115.57,115.62,50461171,0.0,1.0
GLD,2010-05-07 00:00:00+00:00,118.27,118.88,116.74,117.64,34271876,118.27,118.88,116.74,117.64,34271876,0.0,1.0
